timestamp,symbol,strategy,entry_price,portfolio_balance,max_single_position_allowed,max_total_exposure_allowed,current_total_exposure,calculated_quantity,calculated_notional,buffered_max_notional,block_reason
2025-12-05T09:59:26.048Z,DOTGBP,mean_reversion,1.6791774999999998,32000,4800,8000,0,0,87360.00000000112,4656,MAX_POSITION
2025-12-05T09:59:26.158Z,WLDEUR,mean_reversion,0.525525,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T09:59:26.617Z,XRP/GBP,vwap_pullback,1.5444428999999997,32000,4800,8000,0,3014.67927367208,4656,4656,PASS
2025-12-05T09:59:26.779Z,RUNEEUR,mean_reversion,0.5745739999999999,32000,4800,8000,0,0,87360.00000000095,4656,MAX_POSITION
2025-12-05T09:59:27.429Z,XRPRLUSD,mean_reversion,2.06594388,32000,4800,8000,0,0,87360.00000000137,4656,MAX_POSITION
2025-12-05T09:59:27.786Z,DOTUSD,mean_reversion,2.2425403,32000,4800,8000,0,0,87359.99999999948,4656,MAX_POSITION
2025-12-05T09:59:28.030Z,RUNEUSD,mean_reversion,0.658658,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T09:59:28.682Z,XTZEUR,mean_reversion,0.4215210999999999,32000,4800,8000,0,0,87360.00000000051,4656,MAX_POSITION
2025-12-05T09:59:29.285Z,SOSOUSD,mean_reversion,0.6022016,32000,4800,8000,0,0,87359.99999999999,4656,MAX_POSITION
2025-12-05T09:59:29.301Z,DOTUSDC,mean_reversion,2.246244,32000,4800,8000,0,0,87360.00000000103,4656,MAX_POSITION
2025-12-05T09:59:29.939Z,XTZUSD,mean_reversion,0.49038989999999993,32000,4800,8000,0,0,87360.00000000131,4656,MAX_POSITION
2025-12-05T09:59:30.587Z,TONEUR,mean_reversion,1.362361,32000,4800,8000,0,0,87359.99999999959,4656,MAX_POSITION
2025-12-05T09:59:30.712Z,DOTUSDT,mean_reversion,2.2456433999999996,32000,4800,8000,0,0,87360.00000000051,4656,MAX_POSITION
2025-12-05T09:59:31.620Z,TONUSD,mean_reversion,1.5845829999999999,32000,4800,8000,0,0,87360.0000000005,4656,MAX_POSITION
2025-12-05T09:59:32.824Z,XETCZUSD,mean_reversion,13.606592999999998,32000,4800,8000,0,0,87360.00000000086,4656,MAX_POSITION
2025-12-05T09:59:32.947Z,TRUMPUSD,mean_reversion,5.9069009999999995,32000,4800,8000,0,0,87360.00000000067,4656,MAX_POSITION
2025-12-05T09:59:33.818Z,ETHFIEUR,mean_reversion,0.6881875,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T09:59:34.801Z,ETHFIUSD,mean_reversion,0.7996989,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T09:59:35.048Z,UNIEUR,mean_reversion,4.997993,32000,4800,8000,0,0,87360.00000000063,4656,MAX_POSITION
2025-12-05T09:59:36.081Z,EURCAD,vwap_pullback,1.6267250999999998,32000,4800,8000,0,0,229660.78517511568,4656,MAX_POSITION
2025-12-05T09:59:37.233Z,WLDEUR,mean_reversion,0.525525,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T09:59:37.656Z,EWTUSD,mean_reversion,0.6906899999999999,32000,4800,8000,0,0,87360.00000000016,4656,MAX_POSITION
2025-12-05T09:59:38.241Z,XRPRLUSD,mean_reversion,2.06594388,32000,4800,8000,0,0,87360.00000000137,4656,MAX_POSITION
2025-12-05T09:59:39.236Z,FORTHUSD,mean_reversion,1.738737,32000,4800,8000,0,0,87360.00000000007,4656,MAX_POSITION
2025-12-05T09:59:39.558Z,XTZEUR,mean_reversion,0.4215210999999999,32000,4800,8000,0,0,87360.00000000051,4656,MAX_POSITION
2025-12-05T09:59:40.205Z,KSMEUR,mean_reversion,7.257249999999999,32000,4800,8000,0,0,87360.00000000122,4656,MAX_POSITION
2025-12-05T09:59:40.496Z,XTZUSD,mean_reversion,0.49038989999999993,32000,4800,8000,0,0,87360.00000000131,4656,MAX_POSITION
2025-12-05T09:59:41.726Z,KSMUSD,mean_reversion,8.448439999999998,32000,4800,8000,0,0,87360.00000000099,4656,MAX_POSITION
2025-12-05T09:59:42.966Z,LDOEUR,mean_reversion,0.53053,32000,4800,8000,0,0,87360.00000000163,4656,MAX_POSITION
2025-12-05T09:59:44.494Z,LINKEUR,vwap_pullback,12.07418212,32000,4800,8000,0,0,45509.601680704436,4656,MAX_POSITION
2025-12-05T09:59:45.655Z,LINKUSD,vwap_pullback,14.06405,32000,4800,8000,0,0,77869.50464811095,4656,MAX_POSITION
2025-12-05T09:59:46.930Z,LINKUSDT,vwap_pullback,14.072138079999998,32000,4800,8000,0,0,76335.11948249959,4656,MAX_POSITION
2025-12-05T09:59:48.269Z,XLTCZEUR,mean_reversion,70.64056999999998,32000,4800,8000,0,0,87360.00000000035,4656,MAX_POSITION
2025-12-05T09:59:50.123Z,XLTCZUSD,mean_reversion,82.24215999999998,32000,4800,8000,0,0,87360.00000000083,4656,MAX_POSITION
2025-12-05T09:59:52.457Z,MEUSD,mean_reversion,0.3362358999999999,32000,4800,8000,0,0,87360.00000000127,4656,MAX_POSITION
2025-12-05T09:59:53.718Z,MNTUSD,mean_reversion,1.0444434,32000,4800,8000,0,0,87360.00000000022,4656,MAX_POSITION
2025-12-05T09:59:54.987Z,NANOEUR,mean_reversion,0.7067250189999998,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T09:59:56.240Z,NOSUSD,mean_reversion,0.267267,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T09:59:57.185Z,OPEUR,mean_reversion,0.272272,32000,4800,8000,0,0,87360.00000000016,4656,MAX_POSITION
2025-12-05T09:59:58.454Z,OPUSD,mean_reversion,0.31691659999999994,32000,4800,8000,0,0,87360.00000000131,4656,MAX_POSITION
2025-12-05T09:59:59.704Z,RUNEEUR,mean_reversion,0.5645639999999998,32000,4800,8000,0,0,87360.00000000172,4656,MAX_POSITION
2025-12-05T09:59:59.706Z,ADAAUD,mean_reversion,0.65049985,32000,4800,8000,0,0,87360.00000000103,4656,MAX_POSITION
2025-12-05T10:00:00.921Z,ADAEUR,mean_reversion,0.37037,32000,4800,8000,0,0,87360.0000000008,4656,MAX_POSITION
2025-12-05T10:00:00.925Z,RUNEUSD,mean_reversion,0.658658,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T10:00:01.923Z,ADAGBP,mean_reversion,0.32294261999999996,32000,4800,8000,0,0,87360.00000000116,4656,MAX_POSITION
2025-12-05T10:00:01.944Z,SOSOUSD,mean_reversion,0.6022016,32000,4800,8000,0,0,87359.99999999999,4656,MAX_POSITION
2025-12-05T10:00:02.949Z,ADAUSDC,mean_reversion,0.43210667499999994,32000,4800,8000,0,0,87360.000000001,4656,MAX_POSITION
2025-12-05T10:00:03.280Z,TONEUR,mean_reversion,1.362361,32000,4800,8000,0,0,87359.99999999959,4656,MAX_POSITION
2025-12-05T10:00:03.885Z,ADAUSDT,mean_reversion,0.4316061749999999,32000,4800,8000,0,0,87360.00000000084,4656,MAX_POSITION
2025-12-05T10:00:04.069Z,TONUSD,mean_reversion,1.5845829999999999,32000,4800,8000,0,0,87360.0000000005,4656,MAX_POSITION
2025-12-05T10:00:05.397Z,ATOMEUR,mean_reversion,1.9505485999999999,32000,4800,8000,0,0,87360.00000000057,4656,MAX_POSITION
2025-12-05T10:00:05.624Z,TRUMPUSD,mean_reversion,5.9069009999999995,32000,4800,8000,0,0,87360.00000000067,4656,MAX_POSITION
2025-12-05T10:00:07.262Z,UNIEUR,mean_reversion,4.997993,32000,4800,8000,0,0,87360.00000000063,4656,MAX_POSITION
2025-12-05T10:00:07.305Z,ATOMUSD,mean_reversion,2.2728705999999996,32000,4800,8000,0,0,87360.00000000148,4656,MAX_POSITION
2025-12-05T10:00:08.470Z,USDCHF,vwap_pullback,0.80366286,32000,4800,8000,0,0,194142.4685138488,4656,MAX_POSITION
2025-12-05T10:00:09.484Z,WLDEUR,mean_reversion,0.525525,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T10:00:09.867Z,CVXUSD,mean_reversion,1.8218199999999998,32000,4800,8000,0,0,87360.00000000128,4656,MAX_POSITION
2025-12-05T10:00:10.815Z,XRPRLUSD,mean_reversion,2.06594388,32000,4800,8000,0,0,87360.00000000137,4656,MAX_POSITION
2025-12-05T10:00:11.210Z,DOTEUR,mean_reversion,1.9256236999999998,32000,4800,8000,0,0,87360.00000000077,4656,MAX_POSITION
2025-12-05T10:00:11.834Z,XTZEUR,mean_reversion,0.4215210999999999,32000,4800,8000,0,0,87360.00000000051,4656,MAX_POSITION
2025-12-05T10:00:12.169Z,ADAAUD,mean_reversion,0.65049985,32000,4800,8000,0,0,87360.00000000103,4656,MAX_POSITION
2025-12-05T10:00:12.616Z,DOTGBP,mean_reversion,1.6791774999999998,32000,4800,8000,0,0,87360.00000000112,4656,MAX_POSITION
2025-12-05T10:00:13.104Z,XTZUSD,mean_reversion,0.49038989999999993,32000,4800,8000,0,0,87360.00000000131,4656,MAX_POSITION
2025-12-05T10:00:13.394Z,ADAEUR,mean_reversion,0.370130761,32000,4800,8000,0,0,87360.00000000029,4656,MAX_POSITION
2025-12-05T10:00:13.577Z,DOTUSD,mean_reversion,2.2425403,32000,4800,8000,0,0,87359.99999999948,4656,MAX_POSITION
2025-12-05T10:00:14.611Z,ADAGBP,mean_reversion,0.32294261999999996,32000,4800,8000,0,0,87360.00000000116,4656,MAX_POSITION
2025-12-05T10:00:14.827Z,DOTUSDC,mean_reversion,2.246244,32000,4800,8000,0,0,87360.00000000103,4656,MAX_POSITION
2025-12-05T10:00:15.704Z,ADAUSDC,mean_reversion,0.43210667499999994,32000,4800,8000,0,0,87360.000000001,4656,MAX_POSITION
2025-12-05T10:00:15.816Z,DOTUSDT,mean_reversion,2.2456433999999996,32000,4800,8000,0,0,87360.00000000051,4656,MAX_POSITION
2025-12-05T10:00:16.697Z,ADAUSDT,mean_reversion,0.4316061749999999,32000,4800,8000,0,0,87360.00000000084,4656,MAX_POSITION
2025-12-05T10:00:17.104Z,XETCZUSD,mean_reversion,13.601587999999998,32000,4800,8000,0,0,87360.00000000067,4656,MAX_POSITION
2025-12-05T10:00:17.905Z,ATOMEUR,mean_reversion,1.9505485999999999,32000,4800,8000,0,0,87360.00000000057,4656,MAX_POSITION
2025-12-05T10:00:18.134Z,ETHFIEUR,mean_reversion,0.6881875,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T10:00:18.870Z,ATOMUSD,mean_reversion,2.2728705999999996,32000,4800,8000,0,0,87360.00000000148,4656,MAX_POSITION
2025-12-05T10:00:19.149Z,ETHFIUSD,mean_reversion,0.7996989,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T10:00:20.474Z,EURCAD,vwap_pullback,1.6267250999999998,32000,4800,8000,0,0,229660.78517511568,4656,MAX_POSITION
2025-12-05T10:00:21.064Z,EURCAD,vwap_bounce,1.6267250999999998,32000,4800,8000,0,0,229660.78517511568,4656,MAX_POSITION
2025-12-05T10:00:21.867Z,CVXUSD,mean_reversion,1.8218199999999998,32000,4800,8000,0,0,87360.00000000128,4656,MAX_POSITION
2025-12-05T10:00:22.119Z,EWTUSD,mean_reversion,0.6906899999999999,32000,4800,8000,0,0,87360.00000000016,4656,MAX_POSITION
2025-12-05T10:00:22.874Z,USD/CHF,vwap_pullback,0.80363283,32000,4800,8000,0,5793.690633569562,4656,4656,PASS
2025-12-05T10:00:23.294Z,DOTEUR,mean_reversion,1.9256236999999998,32000,4800,8000,0,0,87360.00000000077,4656,MAX_POSITION
2025-12-05T10:00:23.411Z,FORTHUSD,sma_trend_ride,1.740474,32000,4800,8000,0,0,108900.15251254568,4656,MAX_POSITION
2025-12-05T10:00:24.020Z,FORTHUSD,mean_reversion,1.738737,32000,4800,8000,0,0,87360.00000000007,4656,MAX_POSITION
2025-12-05T10:00:24.611Z,DOTGBP,mean_reversion,1.6791774999999998,32000,4800,8000,0,0,87360.00000000112,4656,MAX_POSITION
2025-12-05T10:00:25.020Z,FARTCOIN/EUR,vwap_pullback,0.30940909999999994,32000,4800,8000,0,15048.03834147089,4656,4656,PASS
2025-12-05T10:00:25.402Z,KSMEUR,mean_reversion,7.257249999999999,32000,4800,8000,0,0,87360.00000000122,4656,MAX_POSITION
2025-12-05T10:00:25.695Z,DOTUSD,mean_reversion,2.2425403,32000,4800,8000,0,0,87359.99999999948,4656,MAX_POSITION
2025-12-05T10:00:26.347Z,KSMUSD,mean_reversion,8.448439999999998,32000,4800,8000,0,0,87360.00000000099,4656,MAX_POSITION
2025-12-05T10:00:26.943Z,DOTUSDC,mean_reversion,2.246244,32000,4800,8000,0,0,87360.00000000103,4656,MAX_POSITION
2025-12-05T10:00:27.359Z,LDOEUR,mean_reversion,0.53053,32000,4800,8000,0,0,87360.00000000163,4656,MAX_POSITION
2025-12-05T10:00:28.404Z,LINKEUR,vwap_pullback,12.07418212,32000,4800,8000,0,0,45323.38174981789,4656,MAX_POSITION
2025-12-05T10:00:28.598Z,DOTUSDT,mean_reversion,2.2456433999999996,32000,4800,8000,0,0,87360.00000000051,4656,MAX_POSITION
2025-12-05T10:00:29.957Z,LINKUSD,vwap_pullback,14.05785381,32000,4800,8000,0,0,80538.66946339088,4656,MAX_POSITION
2025-12-05T10:00:30.114Z,XETCZUSD,mean_reversion,13.601587999999998,32000,4800,8000,0,0,87360.00000000067,4656,MAX_POSITION
2025-12-05T10:00:31.030Z,LINKUSDT,vwap_pullback,14.072138079999998,32000,4800,8000,0,0,75129.07806249564,4656,MAX_POSITION
2025-12-05T10:00:31.100Z,ETHFIEUR,mean_reversion,0.6881875,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T10:00:32.277Z,XLTCZEUR,mean_reversion,70.64056999999998,32000,4800,8000,0,0,87360.00000000035,4656,MAX_POSITION
2025-12-05T10:00:32.405Z,ETHFIUSD,mean_reversion,0.7996989,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T10:00:33.404Z,EURCAD,vwap_pullback,1.6267250999999998,32000,4800,8000,0,0,229660.78517511568,4656,MAX_POSITION
2025-12-05T10:00:33.873Z,XLTCZUSD,mean_reversion,82.22214,32000,4800,8000,0,0,87360.00000000073,4656,MAX_POSITION
2025-12-05T10:00:34.066Z,EURCAD,vwap_bounce,1.6267250999999998,32000,4800,8000,0,0,229660.78517511568,4656,MAX_POSITION
2025-12-05T10:00:35.603Z,EWTUSD,mean_reversion,0.6906899999999999,32000,4800,8000,0,0,87360.00000000016,4656,MAX_POSITION
2025-12-05T10:00:36.159Z,MASKUSD,sma_trend_ride,0.680358,32000,4800,8000,0,0,80772.13541505681,4656,MAX_POSITION
2025-12-05T10:00:36.844Z,FORTHUSD,sma_trend_ride,1.740474,32000,4800,8000,0,0,108900.15251254568,4656,MAX_POSITION
2025-12-05T10:00:37.431Z,FORTHUSD,mean_reversion,1.738737,32000,4800,8000,0,0,87360.00000000007,4656,MAX_POSITION
2025-12-05T10:00:37.475Z,MEUSD,mean_reversion,0.3362358999999999,32000,4800,8000,0,0,87360.00000000127,4656,MAX_POSITION
2025-12-05T10:00:38.873Z,KSMEUR,mean_reversion,7.257249999999999,32000,4800,8000,0,0,87360.00000000122,4656,MAX_POSITION
2025-12-05T10:00:39.002Z,MNTUSD,mean_reversion,1.0444434,32000,4800,8000,0,0,87360.00000000022,4656,MAX_POSITION
2025-12-05T10:00:39.676Z,XRP/CAD,vwap_pullback,2.8762433699999996,32000,4800,8000,0,1618.7781773139734,4656,4656,PASS
2025-12-05T10:00:40.123Z,KSMUSD,mean_reversion,8.448439999999998,32000,4800,8000,0,0,87360.00000000099,4656,MAX_POSITION
2025-12-05T10:00:40.605Z,NANOEUR,mean_reversion,0.7067250189999998,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T10:00:41.128Z,LDOEUR,mean_reversion,0.53053,32000,4800,8000,0,0,87360.00000000163,4656,MAX_POSITION
2025-12-05T10:00:41.219Z,SOL/USD,vwap_pullback,136.51637999999997,32000,4800,8000,0,34.10579741420041,4655.999999999999,4656,PASS
2025-12-05T10:00:42.011Z,ADAAUD,mean_reversion,0.65049985,32000,4800,8000,0,0,87360.00000000103,4656,MAX_POSITION
2025-12-05T10:00:42.178Z,LINKEUR,vwap_pullback,12.07418212,32000,4800,8000,0,0,45323.38174981789,4656,MAX_POSITION
2025-12-05T10:00:42.198Z,NOSUSD,mean_reversion,0.267267,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T10:00:43.318Z,ADAEUR,mean_reversion,0.370130761,32000,4800,8000,0,0,87360.00000000029,4656,MAX_POSITION
2025-12-05T10:00:43.484Z,LINKUSD,vwap_pullback,14.05785381,32000,4800,8000,0,0,80538.62818167564,4656,MAX_POSITION
2025-12-05T10:00:43.525Z,OPEUR,mean_reversion,0.272272,32000,4800,8000,0,0,87360.00000000016,4656,MAX_POSITION
2025-12-05T10:00:44.577Z,ADAGBP,mean_reversion,0.32294261999999996,32000,4800,8000,0,0,87360.00000000116,4656,MAX_POSITION
2025-12-05T10:00:44.796Z,LINKUSDT,vwap_pullback,14.072138079999998,32000,4800,8000,0,0,75129.07806249564,4656,MAX_POSITION
2025-12-05T10:00:44.904Z,OPUSD,mean_reversion,0.31691659999999994,32000,4800,8000,0,0,87360.00000000131,4656,MAX_POSITION
2025-12-05T10:00:45.434Z,ADAUSDC,mean_reversion,0.43210667499999994,32000,4800,8000,0,0,87360.000000001,4656,MAX_POSITION
2025-12-05T10:00:46.076Z,XLTCZEUR,mean_reversion,70.64056999999998,32000,4800,8000,0,0,87360.00000000035,4656,MAX_POSITION
2025-12-05T10:00:46.283Z,RUNEEUR,mean_reversion,0.5645639999999998,32000,4800,8000,0,0,87360.00000000172,4656,MAX_POSITION
2025-12-05T10:00:46.388Z,ADAUSDT,mean_reversion,0.4316061749999999,32000,4800,8000,0,0,87360.00000000084,4656,MAX_POSITION
2025-12-05T10:00:47.695Z,ATOMEUR,mean_reversion,1.9505485999999999,32000,4800,8000,0,0,87360.00000000057,4656,MAX_POSITION
2025-12-05T10:00:47.824Z,RUNEUSD,mean_reversion,0.658658,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T10:00:48.050Z,XLTCZUSD,mean_reversion,82.22214,32000,4800,8000,0,0,87360.00000000073,4656,MAX_POSITION
2025-12-05T10:00:48.482Z,ATOMUSD,mean_reversion,2.2728705999999996,32000,4800,8000,0,0,87360.00000000148,4656,MAX_POSITION
2025-12-05T10:00:48.799Z,SOSOUSD,mean_reversion,0.6022016,32000,4800,8000,0,0,87359.99999999999,4656,MAX_POSITION
2025-12-05T10:00:49.946Z,MASKUSD,sma_trend_ride,0.680358,32000,4800,8000,0,0,80772.13541505681,4656,MAX_POSITION
2025-12-05T10:00:50.525Z,TONEUR,mean_reversion,1.3603589999999999,32000,4800,8000,0,0,87360.0000000007,4656,MAX_POSITION
2025-12-05T10:00:51.248Z,MEUSD,mean_reversion,0.3362358999999999,32000,4800,8000,0,0,87360.00000000127,4656,MAX_POSITION
2025-12-05T10:00:51.358Z,CVXUSD,mean_reversion,1.8218199999999998,32000,4800,8000,0,0,87360.00000000128,4656,MAX_POSITION
2025-12-05T10:00:51.744Z,TONUSD,mean_reversion,1.5845829999999999,32000,4800,8000,0,0,87360.0000000005,4656,MAX_POSITION
2025-12-05T10:00:52.237Z,MNTUSD,mean_reversion,1.0444434,32000,4800,8000,0,0,87360.00000000022,4656,MAX_POSITION
2025-12-05T10:00:52.635Z,DOTEUR,mean_reversion,1.9256236999999998,32000,4800,8000,0,0,87360.00000000077,4656,MAX_POSITION
2025-12-05T10:00:53.288Z,TRUMPUSD,mean_reversion,5.9069009999999995,32000,4800,8000,0,0,87360.00000000067,4656,MAX_POSITION
2025-12-05T10:00:53.605Z,NANOEUR,mean_reversion,0.7067250189999998,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T10:00:53.665Z,DOTGBP,mean_reversion,1.6791774999999998,32000,4800,8000,0,0,87360.00000000112,4656,MAX_POSITION
2025-12-05T10:00:54.874Z,DOTUSD,mean_reversion,2.2425403,32000,4800,8000,0,0,87359.99999999948,4656,MAX_POSITION
2025-12-05T10:00:54.875Z,UNIEUR,mean_reversion,4.997993,32000,4800,8000,0,0,87360.00000000063,4656,MAX_POSITION
2025-12-05T10:00:55.199Z,NOSUSD,mean_reversion,0.267267,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T10:00:56.290Z,DOTUSDC,mean_reversion,2.246244,32000,4800,8000,0,0,87360.00000000103,4656,MAX_POSITION
2025-12-05T10:00:56.467Z,OPEUR,mean_reversion,0.272272,32000,4800,8000,0,0,87360.00000000016,4656,MAX_POSITION
2025-12-05T10:00:57.280Z,DOTUSDT,mean_reversion,2.2456433999999996,32000,4800,8000,0,0,87360.00000000051,4656,MAX_POSITION
2025-12-05T10:00:57.353Z,WLDEUR,mean_reversion,0.525525,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T10:00:57.682Z,OPUSD,mean_reversion,0.31691659999999994,32000,4800,8000,0,0,87360.00000000131,4656,MAX_POSITION
2025-12-05T10:00:58.396Z,XETCZUSD,mean_reversion,13.601587999999998,32000,4800,8000,0,0,87360.00000000067,4656,MAX_POSITION
2025-12-05T10:00:58.557Z,XRP/USDC,vwap_pullback,2.06138933,32000,4800,8000,0,2258.6708547676435,4656,4656,PASS
2025-12-05T10:00:58.613Z,XRPRLUSD,mean_reversion,2.06594388,32000,4800,8000,0,0,87360.00000000137,4656,MAX_POSITION
2025-12-05T10:00:59.384Z,ETHFIEUR,mean_reversion,0.6881875,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T10:00:59.444Z,RUNEEUR,mean_reversion,0.5645639999999998,32000,4800,8000,0,0,87360.00000000172,4656,MAX_POSITION
2025-12-05T10:00:59.834Z,XTZEUR,mean_reversion,0.4215210999999999,32000,4800,8000,0,0,87360.00000000051,4656,MAX_POSITION
2025-12-05T10:01:00.447Z,RUNEUSD,mean_reversion,0.658658,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T10:01:00.711Z,ETHFIUSD,mean_reversion,0.7996989,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T10:01:00.777Z,XTZUSD,mean_reversion,0.49038989999999993,32000,4800,8000,0,0,87360.00000000131,4656,MAX_POSITION
2025-12-05T10:01:01.444Z,SOSOUSD,mean_reversion,0.6022016,32000,4800,8000,0,0,87359.99999999999,4656,MAX_POSITION
2025-12-05T10:01:01.665Z,EURCAD,vwap_pullback,1.6267250999999998,32000,4800,8000,0,0,229660.78517511568,4656,MAX_POSITION
